x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
6.427680001,10.49053399,6.427680001,10.917237,6.427680001,11.11382433,6.427680001,11.48954253,6.427680001,12.72092042,
6.488896001,10.48888351,6.488896001,10.91571451,6.488896001,11.11233493,6.488896001,11.48813285,6.488896001,12.71994711,
6.550112001,10.48730519,6.550112001,10.91420143,6.550112001,11.11084082,6.550112001,11.48670441,6.550112001,12.71894855,
6.611328001,10.48579348,6.611328001,10.91269537,6.611328001,11.10934033,6.611328001,11.48525626,6.611328001,12.71792439,
6.672544001,10.48434395,6.672544001,10.91119443,6.672544001,11.10783209,6.672544001,11.48378762,6.672544001,12.71687434,
6.733760001,10.48295332,6.733760001,10.90969715,6.733760001,11.10631505,6.733760001,11.48229785,6.733760001,12.71579812,
6.794976001,10.48161936,6.794976001,10.9082025,6.794976001,11.10478844,6.794976001,11.48078642,6.794976001,12.71469548,
6.856192001,10.48034089,6.856192001,10.90670987,6.856192001,11.10325175,6.856192001,11.47925297,6.856192001,12.71356621,
6.917408001,10.47911774,6.917408001,10.90521907,6.917408001,11.10170476,6.917408001,11.47769724,6.917408001,12.71241013,
6.978624001,10.4779508,6.978624001,10.9037303,6.978624001,11.10014752,6.978624001,11.47611911,6.978624001,12.71122709,
7.039840001,10.47684201,7.039840001,10.90224422,7.039840001,11.09858037,7.039840001,11.47451859,7.039840001,12.71001695,
7.101056001,10.47579441,7.101056001,10.9007619,7.101056001,11.09700392,7.101056001,11.47289583,7.101056001,12.70877963,
7.162272001,10.47481217,7.162272001,10.89928491,7.162272001,11.09541909,7.162272001,11.47125111,7.162272001,12.70751505,
7.223488001,10.47390068,7.223488001,10.89781528,7.223488001,11.09382716,7.223488001,11.46958489,7.223488001,12.70622319,
7.284704001,10.47306665,7.284704001,10.89635561,7.284704001,11.09222973,7.284704001,11.46789776,7.284704001,12.70490405,
7.345920001,10.47231818,7.345920001,10.89490906,7.345920001,11.0906288,7.345920001,11.46619054,7.345920001,12.70355766,
7.407136001,10.47166493,7.407136001,10.89347944,7.407136001,11.08902681,7.407136001,11.4644642,7.407136001,12.70218412,
7.468352001,10.47111824,7.468352001,10.89207129,7.468352001,11.08742667,7.468352001,11.46271998,7.468352001,12.70078354,
7.529568001,10.47069129,7.529568001,10.89068992,7.529568001,11.08583181,7.529568001,11.46095933,7.529568001,12.69935612,
7.590784001,10.47039931,7.590784001,10.88934157,7.590784001,11.08424628,7.590784001,11.45918403,7.590784001,12.6979021,
7.652000001,10.47025982,7.652000001,10.88803343,7.652000001,11.08267478,7.652000001,11.45739614,7.652000001,12.69642178,
7.713216001,10.47029279,7.713216001,10.88677383,7.713216001,11.08112277,7.713216001,11.45559809,7.713216001,12.69491555,
